,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
561,95.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.485107271775142,U104,20180412
562,95.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.032226964919598,U104,20180412
563,95.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,9.709357997681845,U104,20180412
564,95.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.31704144733613,U104,20180412
565,95.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,5.843781062671665,U104,20180412
566,95.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.170612364018815,U104,20180412
567,95.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,9.767202097597163,U104,20180412
568,96.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,3.7736188337919856,U104,20180412
569,96.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.537889789350775,U104,20180412
570,96.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.09391844747296,U104,20180412
571,96.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,9.77423739688886,U104,20180412
572,96.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.3621811736783265,U104,20180412
573,96.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,5.898327343176384,U104,20180412
574,96.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.232584061266161,U104,20180412
575,96.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,9.832288194011145,U104,20180412
576,97.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,3.8142230627548184,U104,20180412
577,97.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.5900882987446865,U104,20180412
578,97.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.154624541503106,U104,20180412
579,97.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,9.838217950754437,U104,20180412
580,97.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.407004059748825,U104,20180412
581,97.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,5.9522151959820135,U104,20180412
582,97.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.293565766258387,U104,20180412
583,97.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,9.89648563692094,U104,20180412
584,98.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,3.8546414343676227,U104,20180412
585,98.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.641705040555303,U104,20180412
586,98.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.214400649037625,U104,20180412
587,98.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,9.901391517530891,U104,20180412
588,98.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.451515114681761,U104,20180412
589,98.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.00544838170513,U104,20180412
590,98.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.35361783266586,U104,20180412
591,98.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,9.959885612250078,U104,20180412
592,99.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,3.8949332623163473,U104,20180412
593,99.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.692845893357078,U104,20180412
594,99.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.273299524590247,U104,20180412
595,99.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,9.963738131665435,U104,20180412
596,99.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.495796052559865,U104,20180412
597,99.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.058134075671573,U104,20180412
598,99.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.412786905311416,U104,20180412
599,99.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.022466318526423,U104,20180412
600,100.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,3.934973314301707,U104,20180412
601,100.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.743398521569065,U104,20180412
602,100.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.33136497015458,U104,20180412
603,100.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.025378656046822,U104,20180412
604,100.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.539712868254145,U104,20180412
605,100.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.110175665076125,U104,20180412
606,100.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.471125692552059,U104,20180412
607,100.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.08434963666278,U104,20180412
608,101.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,3.9782512158457206,U104,20180412
609,101.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.797360689843181,U104,20180412
610,101.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.390613180962603,U104,20180412
611,101.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.08528160455786,U104,20180412
612,101.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.587053993094509,U104,20180412
613,101.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.165497436447601,U104,20180412
614,101.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.530439662539633,U104,20180412
615,101.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.144392370858275,U104,20180412
616,102.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.021291506782792,U104,20180412
617,102.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.8506503596018264,U104,20180412
618,102.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.448849513121088,U104,20180412
619,102.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.14438328482771,U104,20180412
620,102.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.63401628922153,U104,20180412
621,102.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.22006988059424,U104,20180412
622,102.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.58874594840939,U104,20180412
623,102.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.203647879232275,U104,20180412
624,103.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.0640987845239565,U104,20180412
625,103.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.903245606657824,U104,20180412
626,103.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.50606240874716,U104,20180412
627,103.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.202696746247916,U104,20180412
628,103.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.680594846502187,U104,20180412
629,103.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.273867725619144,U104,20180412
630,103.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.646035326677287,U104,20180412
631,103.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.262129460230264,U104,20180412
632,104.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.106694979247851,U104,20180412
633,104.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,5.955231065307584,U104,20180412
634,104.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.562387825913744,U104,20180412
635,104.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.260284000883502,U104,20180412
636,104.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.726828604023113,U104,20180412
637,104.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.326989588093487,U104,20180412
638,104.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.70244148777611,U104,20180412
639,104.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.319894864890117,U104,20180412
640,105.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.149078526952987,U104,20180412
641,105.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.006630190696034,U104,20180412
642,105.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.61788167346196,U104,20180412
643,105.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.317231267789385,U104,20180412
644,105.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.772725247016336,U104,20180412
645,105.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.379463426800491,U104,20180412
646,105.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.758022431522999,U104,20180412
647,105.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.377031339436407,U104,20180412
648,106.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.191305405791148,U104,20180412
649,106.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.057500952270404,U104,20180412
650,106.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.67258164648459,U104,20180412
651,106.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.37353967815339,U104,20180412
652,106.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.818343642346768,U104,20180412
653,106.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.43134511480888,U104,20180412
654,106.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.812814119517782,U104,20180412
655,106.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.433537989391201,U104,20180412
656,107.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.2333503933108885,U104,20180412
657,107.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.107832712974849,U104,20180412
658,107.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.726550351420444,U104,20180412
659,107.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.429278639972866,U104,20180412
660,107.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.863657716763798,U104,20180412
661,107.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.482632934642043,U104,20180412
662,107.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.866881837132945,U104,20180412
663,107.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.489483456059457,U104,20180412
664,108.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.275229392230794,U104,20180412
665,108.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.157673559641849,U104,20180412
666,108.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.779836751641268,U104,20180412
667,108.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.48446737929351,U104,20180412
668,108.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.908694208318117,U104,20180412
669,108.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.533379734890227,U104,20180412
670,108.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.920272541567867,U104,20180412
671,108.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.54488586865847,U104,20180412
672,109.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.316944996407427,U104,20180412
673,109.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.207044997375721,U104,20180412
674,109.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.832471644947088,U104,20180412
675,109.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.539133562311497,U104,20180412
676,109.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.953463405628005,U104,20180412
677,109.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.583609210104578,U104,20180412
678,109.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,8.973017318033614,U104,20180412
679,109.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.59977230748536,U104,20180412
680,110.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.3585040022447314,U104,20180412
681,110.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.255967804974124,U104,20180412
682,110.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.884502021184886,U104,20180412
683,110.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.59330988750919,U104,20180412
684,110.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,4.9979759599875155,U104,20180412
685,110.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.6333459224194575,U104,20180412
686,110.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.025163510963429,U104,20180412
687,110.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.654174342430997,U104,20180412
688,111.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.399910834949785,U104,20180412
689,111.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.304451453534402,U104,20180412
690,111.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.935945953076564,U104,20180412
691,111.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.647005045318718,U104,20180412
692,111.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.0422367366129865,U104,20180412
693,111.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.682601330747784,U104,20180412
694,111.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.07672882026354,U104,20180412
695,111.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.708100188314111,U104,20180412
696,112.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.441182920283786,U104,20180412
697,112.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.352533537790116,U104,20180412
698,112.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,8.98684839542178,U104,20180412
699,112.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.700248510872427,U104,20180412
700,112.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.086269996348051,U104,20180412
701,112.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.731416213476548,U104,20180412
702,112.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.127757556645197,U104,20180412
703,112.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.761578410539217,U104,20180412
704,113.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.482320854303215,U104,20180412
705,113.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.40022359733502,U104,20180412
706,113.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.037230354012735,U104,20180412
707,113.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.753051164024232,U104,20180412
708,113.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.130078467086618,U104,20180412
709,113.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.7798023675882595,U104,20180412
710,113.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.178270632315062,U104,20180412
711,113.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.814619151757835,U104,20180412
712,114.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.523335967757473,U104,20180412
713,114.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.447543078854564,U104,20180412
714,114.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.087123797422304,U104,20180412
715,114.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.805436713985475,U104,20180412
716,114.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.17367661730483,U104,20180412
717,114.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.827783271448879,U104,20180412
718,114.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.228299993866313,U104,20180412
719,114.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.867245491226896,U104,20180412
720,115.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.564239715022282,U104,20180412
721,115.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.494512889595002,U104,20180412
722,115.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.13654861493919,U104,20180412
723,115.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.857412744888599,U104,20180412
724,115.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.21707960132702,U104,20180412
725,115.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.875380934552042,U104,20180412
726,115.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.277864782047713,U104,20180412
727,115.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.919464481505932,U104,20180412
728,116.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.605033728615243,U104,20180412
729,116.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.541142709529824,U104,20180412
730,116.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.185525055861147,U104,20180412
731,116.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.908991342905264,U104,20180412
732,116.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.260290716918293,U104,20180412
733,116.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.922607193892197,U104,20180412
734,116.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.3269851394849,U104,20180412
735,116.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,10.971287648044058,U104,20180412
736,117.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.645727100844963,U104,20180412
737,117.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.587448528857548,U104,20180412
738,117.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.234075166037329,U104,20180412
739,117.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,10.960189272330101,U104,20180412
740,117.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.3033215315469375,U104,20180412
741,117.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,6.969479314986222,U104,20180412
742,117.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.375683050691283,U104,20180412
743,117.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.022731398058662,U104,20180412
744,118.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.686323681897603,U104,20180412
745,118.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.633447519943738,U104,20180412
746,118.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.28222119660104,U104,20180412
747,118.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.01101644426091,U104,20180412
748,118.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.346180126562466,U104,20180412
749,118.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.016016744754586,U104,20180412
750,118.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.423980165598783,U104,20180412
751,118.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.07380503552178,U104,20180412
752,119.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.726817735218768,U104,20180412
753,119.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.679146085359238,U104,20180412
754,119.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.329976807066092,U104,20180412
755,119.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.061478798360913,U104,20180412
756,119.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.3888647302812664,U104,20180412
757,119.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.062227999676443,U104,20180412
758,119.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.471889845079842,U104,20180412
759,119.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.124514065669187,U104,20180412
760,120.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.767213100979333,U104,20180412
761,120.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.724550037173638,U104,20180412
762,120.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.377348097876094,U104,20180412
763,120.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.11157716545006,U104,20180412
764,120.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.431379981393141,U104,20180412
765,120.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.108119119152964,U104,20180412
766,120.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.519417938257419,U104,20180412
767,120.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.174858993263333,U104,20180412
768,121.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.807514818902535,U104,20180412
769,121.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.769675418202787,U104,20180412
770,121.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.424359105568945,U104,20180412
771,121.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.161325764395787,U104,20180412
772,121.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.473734216364629,U104,20180412
773,121.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.153708279550881,U104,20180412
774,121.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.566588133064073,U104,20180412
775,121.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.224853465465007,U104,20180412
776,122.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.8477274800816215,U104,20180412
777,122.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.814533892170612,U104,20180412
778,122.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.471020871724406,U104,20180412
779,122.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.210730554464599,U104,20180412
780,122.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.515934803245512,U104,20180412
781,122.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.19900798462628,U104,20180412
782,122.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.613411048454964,U104,20180412
783,122.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.274503256381463,U104,20180412
784,123.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.887854092729542,U104,20180412
785,123.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.859131593470064,U104,20180412
786,123.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.5173420615569,U104,20180412
787,123.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.259796339745009,U104,20180412
788,123.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.557985578910062,U104,20180412
789,123.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.244024899496776,U104,20180412
790,123.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.659895223090183,U104,20180412
791,123.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.323812922204523,U104,20180412
792,124.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.9279047595598495,U104,20180412
793,124.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.9034831738644025,U104,20180412
794,124.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.563343039192114,U104,20180412
795,124.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.308539346545565,U104,20180412
796,124.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.599897636038948,U104,20180412
797,124.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.288774796567121,U104,20180412
798,124.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.706060954325423,U104,20180412
799,124.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.37279840506132,U104,20180412
800,125.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,4.967882835947968,U104,20180412
801,125.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.947596104399281,U104,20180412
802,125.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.609031268085594,U104,20180412
803,125.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.356961861780192,U104,20180412
804,125.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.641675739799245,U104,20180412
805,125.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.333265806823793,U104,20180412
806,125.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.751915333582675,U104,20180412
807,125.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.421461788648447,U104,20180412
808,126.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.0098142788308015,U104,20180412
809,126.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,6.993175200564792,U104,20180412
810,126.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.654146382304042,U104,20180412
811,126.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.403149127174537,U104,20180412
812,126.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.685340835650237,U104,20180412
813,126.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.379022931101567,U104,20180412
814,126.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.797053806555928,U104,20180412
815,126.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.467845418668066,U104,20180412
816,127.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.051604853046432,U104,20180412
817,127.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.0384201412094285,U104,20180412
818,127.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.69889404571993,U104,20180412
819,127.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.449042197927739,U104,20180412
820,127.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.728790792537636,U104,20180412
821,127.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.424425199714193,U104,20180412
822,127.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.841831406153736,U104,20180412
823,127.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.513936417206214,U104,20180412
824,128.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.093256427845716,U104,20180412
825,128.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.083342406245834,U104,20180412
826,128.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.74329023653075,U104,20180412
827,128.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.49465090984791,U104,20180412
828,128.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.772030791174839,U104,20180412
829,128.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.4694856134492715,U104,20180412
830,128.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.886263845381807,U104,20180412
831,128.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.559744313414342,U104,20180412
832,129.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.13476323687102,U104,20180412
833,129.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.127948737302661,U104,20180412
834,129.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.787345126383881,U104,20180412
835,129.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.539973351464532,U104,20180412
836,129.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.815059484104176,U104,20180412
837,129.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.514212800546865,U104,20180412
838,129.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.93036066666494,U104,20180412
839,129.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.605266648135698,U104,20180412
840,130.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.176132676245921,U104,20180412
841,130.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.172253652357011,U104,20180412
842,130.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.83107055514254,U104,20180412
843,130.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.58501444875567,U104,20180412
844,130.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.857887373267106,U104,20180412
845,130.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.558621787428651,U104,20180412
846,130.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,9.9741331777692,U104,20180412
847,130.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.650508100590711,U104,20180412
848,131.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.217362221947466,U104,20180412
