,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
836,129.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.1095269293785375,U601,20180418
837,129.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.6893049121837835,U601,20180418
838,129.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,9.998625416472866,U601,20180418
839,129.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.637227312678005,U601,20180418
840,130.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.534188510166623,U601,20180418
841,130.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.371938107674007,U601,20180418
842,130.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,9.903723569240507,U601,20180418
843,130.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.617994269566479,U601,20180418
844,130.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.152823392242252,U601,20180418
845,130.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.733736984229089,U601,20180418
846,130.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.042427777069076,U601,20180418
847,130.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.682569658075883,U601,20180418
848,131.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.576218759513871,U601,20180418
849,131.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.415999638770142,U601,20180418
850,131.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,9.947153505476154,U601,20180418
851,131.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.662858898324217,U601,20180418
852,131.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.195893510913786,U601,20180418
853,131.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.777849722867391,U601,20180418
854,131.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.085918282128713,U601,20180418
855,131.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.727635617743148,U601,20180418
856,132.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.618091080482583,U601,20180418
857,132.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.459775508741466,U601,20180418
858,132.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,9.990284693708823,U601,20180418
859,132.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.707457827552737,U601,20180418
860,132.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.238755965228325,U601,20180418
861,132.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.821664839353874,U601,20180418
862,132.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.12911457341773,U601,20180418
863,132.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.77243557214767,U601,20180418
864,133.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.65980362446432,U601,20180418
865,133.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.503267104899264,U601,20180418
866,133.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.033120806358072,U601,20180418
867,133.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.75179049782159,U601,20180418
868,133.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.281409377313716,U601,20180418
869,133.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.8651845357410926,U601,20180418
870,133.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.172020075227579,U601,20180418
871,133.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.816968800130157,U601,20180418
872,134.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.701369086306083,U601,20180418
873,134.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.546492397763947,U601,20180418
874,134.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.075680550733567,U601,20180418
875,134.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.795871830115416,U601,20180418
876,134.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.32386854926481,U601,20180418
877,134.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.908427389482109,U601,20180418
878,134.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.214653305229229,U601,20180418
879,134.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.861250013906606,U601,20180418
880,135.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.742805195884976,U601,20180418
881,135.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.589471850616935,U601,20180418
882,135.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.117982500606223,U601,20180418
883,135.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.839714177929409,U601,20180418
884,135.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.366152183630332,U601,20180418
885,135.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.951414098635377,U601,20180418
886,135.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.257032427224146,U601,20180418
887,135.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.905291340918119,U601,20180418
888,136.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.784103622710286,U601,20180418
889,136.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.632200089936226,U601,20180418
890,136.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.160022920860474,U601,20180418
891,136.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.883313389941376,U601,20180418
892,136.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.40825298052208,U601,20180418
893,136.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,7.994139729082937,U601,20180418
894,136.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.299153672450764,U601,20180418
895,136.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.949088624000986,U601,20180418
896,137.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.8252808088280075,U601,20180418
897,137.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.674697326101789,U601,20180418
898,137.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.201820533056434,U601,20180418
899,137.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.926678989292258,U601,20180418
900,137.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.450188842109691,U601,20180418
901,137.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.036624876014917,U601,20180418
902,137.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.341035244358642,U601,20180418
903,137.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,11.99265097569923,U601,20180418
904,138.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.866327035271043,U601,20180418
905,138.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.716960072577214,U601,20180418
906,138.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.243375918980416,U601,20180418
907,138.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,11.969812201994598,U601,20180418
908,138.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.491952155277817,U601,20180418
909,138.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.07886710119592,U601,20180418
910,138.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.382677752083303,U601,20180418
911,138.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.035979685367135,U601,20180418
912,139.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.907245901348791,U601,20180418
913,139.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.75899912022553,U601,20180418
914,139.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.284695938940121,U601,20180418
915,139.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.012711540614646,U601,20180418
916,139.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.5335495784740445,U601,20180418
917,139.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.1208776219858,U601,20180418
918,139.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.424087411709005,U601,20180418
919,139.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.079072991970136,U601,20180418
920,140.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.948032418926852,U601,20180418
921,140.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.800813963668766,U601,20180418
922,140.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.32578416562981,U601,20180418
923,140.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.055379097045046,U601,20180418
924,140.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.574977615398027,U601,20180418
925,140.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.162656820536883,U601,20180418
926,140.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.465267778436914,U601,20180418
927,140.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.121932921105303,U601,20180418
928,141.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,5.988693623445729,U601,20180418
929,141.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.842416613645022,U601,20180418
930,141.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.366650578518149,U601,20180418
931,141.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.097818520626626,U601,20180418
932,141.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.6162453200288125,U601,20180418
933,141.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.204217120173189,U601,20180418
934,141.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.506228374695304,U601,20180418
935,141.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.164562891306675,U601,20180418
936,142.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.029224402247261,U601,20180418
937,142.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.883801824834181,U601,20180418
938,142.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.407293053162743,U601,20180418
939,142.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.140030792396738,U601,20180418
940,142.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.657347334909902,U601,20180418
941,142.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.245553501115777,U601,20180418
942,142.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.546967291289036,U601,20180418
943,142.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.206964007719277,U601,20180418
944,143.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.069634299408916,U601,20180418
945,143.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.924984019014935,U601,20180418
946,143.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.447722930521772,U601,20180418
947,143.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.182018303168986,U601,20180418
948,143.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.698294983882016,U601,20180418
949,143.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.286680740986878,U601,20180418
950,143.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.587495271371745,U601,20180418
951,143.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.249138296726972,U601,20180418
952,144.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.109933632173645,U601,20180418
953,144.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,7.965974818947403,U601,20180418
954,144.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.487948525776895,U601,20180418
955,144.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.223788995826835,U601,20180418
956,144.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.739099662814637,U601,20180418
957,144.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.327610183190155,U601,20180418
958,144.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.627820474345931,U601,20180418
959,144.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.291093760179047,U601,20180418
960,145.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.150114320156597,U601,20180418
961,145.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.006770655664264,U601,20180418
962,145.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.52796919427249,U601,20180418
963,145.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.265337289895145,U601,20180418
964,145.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.779754599182227,U601,20180418
965,145.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.368339169437137,U601,20180418
966,145.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.66794200297736,U601,20180418
967,145.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.332824585258036,U601,20180418
968,146.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.190178207204259,U601,20180418
969,146.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.047374695545278,U601,20180418
970,146.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.567789806631714,U601,20180418
971,146.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.306671473265537,U601,20180418
972,146.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.820262139635162,U601,20180418
973,146.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.40887096477662,U601,20180418
974,146.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.707864944964797,U601,20180418
975,146.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.374339200874488,U601,20180418
976,147.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.230131720470644,U601,20180418
977,147.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.087797543840068,U601,20180418
978,147.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.607418219494303,U601,20180418
979,147.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.347792198498329,U601,20180418
980,147.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.860630166675885,U601,20180418
981,147.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.449216644334664,U601,20180418
982,147.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.747596578091475,U601,20180418
983,147.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.415638021641362,U601,20180418
984,148.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.269979848192315,U601,20180418
985,148.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.12804161270543,U601,20180418
986,148.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.646858610982218,U601,20180418
987,148.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.388704845569958,U601,20180418
988,148.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.900862853964981,U601,20180418
989,148.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.489378275074575,U601,20180418
990,148.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.787141297634726,U601,20180418
991,148.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.456726416231518,U601,20180418
992,149.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.309728889356315,U601,20180418
993,149.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.16812154444394,U601,20180418
994,149.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.686116685509258,U601,20180418
995,149.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.429407453349679,U601,20180418
996,149.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.940970469568306,U601,20180418
997,149.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.529370825180276,U601,20180418
998,149.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.826503913235412,U601,20180418
999,149.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.497602315588983,U601,20180418
1000,150.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.349360724267142,U601,20180418
1001,150.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.208015699620796,U601,20180418
1002,150.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.72518440755506,U601,20180418
1003,150.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.469903091735985,U601,20180418
1004,150.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,6.980932201022727,U601,20180418
1005,150.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.569173127110767,U601,20180418
1006,150.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.86567743278511,U601,20180418
1007,150.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.538269073589374,U601,20180418
1008,151.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.390890802633641,U601,20180418
1009,151.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.249017114008403,U601,20180418
1010,151.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.763775207844475,U601,20180418
1011,151.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.509057883923024,U601,20180418
1012,151.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.022573597109849,U601,20180418
1013,151.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.60988202585372,U601,20180418
1014,151.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.90428592591611,U601,20180418
1015,151.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.577580120154336,U601,20180418
1016,152.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.432332038172406,U601,20180418
1017,152.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.289854352352984,U601,20180418
1018,152.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.802216974493659,U601,20180418
1019,152.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.548075272190278,U601,20180418
1020,152.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.064093478066049,U601,20180418
1021,152.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.650423094270094,U601,20180418
1022,152.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.94274870917201,U601,20180418
1023,152.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.616752550915947,U601,20180418
1024,153.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.4736082293069614,U601,20180418
1025,153.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.330449347878902,U601,20180418
1026,153.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.840421646101422,U601,20180418
1027,153.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.586861373316347,U601,20180418
1028,153.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.10541533822532,U601,20180418
1029,153.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.690717335959402,U601,20180418
1030,153.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,10.980976862764056,U601,20180418
1031,153.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.655692454245624,U601,20180418
1032,154.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.51475776744607,U601,20180418
1033,154.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.370841720104037,U601,20180418
1034,154.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.878434198171776,U601,20180418
1035,154.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.625456851869528,U601,20180418
1036,154.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.1465775328011505,U601,20180418
1037,154.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.730805027728998,U601,20180418
1038,154.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.019015467691185,U601,20180418
1039,154.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.694440099519934,U601,20180418
1040,155.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.555840942165586,U601,20180418
1041,155.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.411103734538838,U601,20180418
1042,155.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.916324465687213,U601,20180418
1043,155.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.663929548790147,U601,20180418
1044,155.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.187645678474846,U601,20180418
1045,155.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.770759344347406,U601,20180418
1046,155.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.056934079260914,U601,20180418
1047,155.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.733063413849246,U601,20180418
1048,156.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.596758692418872,U601,20180418
1049,156.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.451131173120837,U601,20180418
1050,156.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.953985600037456,U601,20180418
1051,156.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.702171041505753,U601,20180418
1052,156.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.228518591671661,U601,20180418
1053,156.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.810475318300075,U601,20180418
1054,156.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.094625526374607,U601,20180418
1055,156.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.771453941702632,U601,20180418
1056,157.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.637553906437615,U601,20180418
1057,157.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.490971279143448,U601,20180418
1058,157.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,10.991469903622537,U601,20180418
1059,157.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.740233615002552,U601,20180418
1060,157.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.269240503163732,U601,20180418
1061,157.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.850001113195495,U601,20180418
1062,157.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.132142291300974,U601,20180418
1063,157.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.809663921890362,U601,20180418
1064,158.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.678294250166797,U601,20180418
1065,158.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.53069881464147,U601,20180418
1066,158.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.028845585961497,U601,20180418
1067,158.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.778177063292812,U601,20180418
1068,158.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.309882661168436,U601,20180418
1069,158.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.889411607569885,U601,20180418
1070,158.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.16955201638354,U601,20180418
1071,158.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.847752849672965,U601,20180418
1072,159.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.718870496544137,U601,20180418
1073,159.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.570199389140178,U601,20180418
1074,159.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.065999160665106,U601,20180418
1075,159.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.815891200996477,U601,20180418
1076,159.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.350333243343815,U601,20180418
1077,159.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.928592027458443,U601,20180418
1078,159.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.206741152531766,U601,20180418
1079,159.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.885610754910223,U601,20180418
1080,160.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.759335724218607,U601,20180418
1081,160.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.609533957966025,U601,20180418
1082,160.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.10299566795685,U601,20180418
1083,160.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.853439854460959,U601,20180418
1084,160.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.390648397821741,U601,20180418
1085,160.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,8.967604450814761,U601,20180418
1086,160.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.243774835225931,U601,20180418
1087,160.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.923301382370797,U601,20180418
1088,161.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.799755781896867,U601,20180418
1089,161.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.64876845257999,U601,20180418
1090,161.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.139889837367493,U601,20180418
1091,161.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.890868885692852,U601,20180418
1092,161.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.430895159896866,U601,20180418
1093,161.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.006513765834416,U601,20180418
1094,161.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.280707130066578,U601,20180418
1095,161.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.960870283907287,U601,20180418
1096,162.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.840016458476623,U601,20180418
1097,162.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.687788758640533,U601,20180418
1098,162.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.176576231711715,U601,20180418
1099,162.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.928080806424543,U601,20180418
1100,162.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.470958188379242,U601,20180418
1101,162.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.04520667987644,U601,20180418
1102,162.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.317432945542253,U601,20180418
1103,162.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,12.998220349330726,U601,20180418
1104,163.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.8801807884977455,U601,20180418
1105,163.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.726663294384146,U601,20180418
1106,163.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.213120657473507,U601,20180418
1107,163.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,12.965134611783238,U601,20180418
1108,163.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.5109031105995845,U601,20180418
1109,163.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.083751912899832,U601,20180418
1110,163.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.354017755802564,U601,20180418
1111,163.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.035410269930619,U601,20180418
1112,164.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.920298047827605,U601,20180418
1113,164.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.765440625549648,U601,20180418
1114,164.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.249565118607412,U601,20180418
1115,164.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.002067469486908,U601,20180418
