kvp_kv,filtration_inherent_mmal,filtration_added_mmcu,filtration_added_mmal,anode_angle_deg,hvl_mmal
40,3.8000000000000016,0.1,0,8,2.279396882320495
40,3.8000000000000016,0.2,0,8,2.63003524566521
40,3.8000000000000016,0.3,0,8,2.878291607947803
40,3.8000000000000016,0.6,0,8,3.330003067628108
40,3.8000000000000016,0.9,0,8,3.5815017203899906
40,3.9000000000000017,0.0,0,8,1.755342661955346
40,3.9000000000000017,0.1,0,8,2.2916132476316537
40,3.9000000000000017,0.2,0,8,2.63824181562166
40,3.9000000000000017,0.3,0,8,2.8842586189593202
40,3.9000000000000017,0.6,0,8,3.3329697678701704
40,3.9000000000000017,0.9,0,8,3.5833086263829683
40,4.000000000000002,0.0,0,8,1.7756762930583856
40,4.000000000000002,0.1,0,8,2.3036638674057413
40,4.000000000000002,0.2,0,8,2.646363826399881
40,4.000000000000002,0.3,0,8,2.8901759763793855
40,4.000000000000002,0.6,0,8,3.3359205752950847
40,4.000000000000002,0.9,0,8,3.5851082911580567
40,4.100000000000001,0.0,0,8,1.7956155552876827
40,4.100000000000001,0.1,0,8,2.315552773893765
40,4.100000000000001,0.2,0,8,2.6544027909714116
40,4.100000000000001,0.3,0,8,2.896044385063984
40,4.100000000000001,0.6,0,8,3.338855628182219
40,4.100000000000001,0.9,0,8,3.586900749965619
40,4.200000000000002,0.0,0,8,1.815174302961375
40,4.200000000000002,0.1,0,8,2.327283788939439
40,4.200000000000002,0.2,0,8,2.6623601824267364
40,4.200000000000002,0.3,0,8,2.9018645351627153
40,4.200000000000002,0.6,0,8,3.341775063077381
40,4.200000000000002,0.9,0,8,3.588686069464275
40,4.3000000000000025,0.0,0,8,1.8343656531695092
40,4.3000000000000025,0.1,0,8,2.3388606145601427
40,4.3000000000000025,0.2,0,8,2.670237435379032
40,4.3000000000000025,0.3,0,8,2.907637102526466
40,4.3000000000000025,0.6,0,8,3.344679014822066
40,4.3000000000000025,0.9,0,8,3.5904642848503703
40,4.400000000000002,0.0,0,8,1.8532020349886915
40,4.400000000000002,0.1,0,8,2.3502868311102714
40,4.400000000000002,0.2,0,8,2.678035947305346
40,4.400000000000002,0.3,0,8,2.9133627491009713
40,4.400000000000002,0.6,0,8,3.347567616582046
40,4.400000000000002,0.9,0,8,3.5922354410218147
40,4.500000000000002,0.0,0,8,1.8716952509409974
40,4.500000000000002,0.1,0,8,2.361565871340302
40,4.500000000000002,0.2,0,8,2.6857570798286257
40,4.500000000000002,0.3,0,8,2.9190421233068244
40,4.500000000000002,0.6,0,8,3.350440999875384
40,4.500000000000002,0.9,0,8,3.5939995824829887
40,4.600000000000002,0.0,0,8,1.8898564905456994
40,4.600000000000002,0.1,0,8,2.3727010790518417
40,4.600000000000002,0.2,0,8,2.693402159943777
40,4.600000000000002,0.3,0,8,2.92467586040651
40,4.600000000000002,0.6,0,8,3.353299294599842
40,4.600000000000002,0.9,0,8,3.595756753349268
40,4.700000000000003,0.0,0,8,1.9076964421227802
40,4.700000000000003,0.1,0,8,2.383695677405285
40,4.700000000000003,0.2,0,8,2.7009724811907705
40,4.700000000000003,0.3,0,8,2.9302645828590332
40,4.700000000000003,0.6,0,8,3.356142629059726
40,4.700000000000003,0.9,0,8,3.5975069973515383
40,4.8000000000000025,0.0,0,8,1.9252252215494434
40,4.8000000000000025,0.1,0,8,2.394552778183693
40,4.8000000000000025,0.2,0,8,2.708469309568479
40,4.8000000000000025,0.3,0,8,2.935808900662559
40,4.8000000000000025,0.6,0,8,3.3589711371559927
40,4.8000000000000025,0.9,0,8,3.5992503578405985
40,4.900000000000002,0.0,0,8,1.942452495201326
40,4.900000000000002,0.1,0,8,2.4052753938520834
40,4.900000000000002,0.2,0,8,2.7158938634683354
40,4.900000000000002,0.3,0,8,2.941309411685684
40,4.900000000000002,0.6,0,8,3.361784929093718
40,4.900000000000002,0.9,0,8,3.600986877791536
40,5.000000000000003,0.0,0,8,1.9593875112789056
40,5.000000000000003,0.1,0,8,2.415866439409086
40,5.000000000000003,0.2,0,8,2.7232473602533944
40,5.000000000000003,0.3,0,8,2.946766701987658
40,5.000000000000003,0.6,0,8,3.364584136356991
40,5.000000000000003,0.9,0,8,3.602716599808002
41,2.0,0.0,0,8,1.3029700455485904
41,2.0,0.1,0,8,2.0938412365899173
41,2.0,0.2,0,8,2.5564840577764274
41,2.0,0.3,0,8,2.8686958362300494
41,2.0,0.6,0,8,3.413002962600347
41,2.0,0.9,0,8,3.7061186138954874
41,2.1,0.0,0,8,1.3363560271350892
41,2.1,0.1,0,8,2.1106672798602335
41,2.1,0.2,0,8,2.5670416420108126
41,2.1,0.3,0,8,2.8760873980466575
41,2.1,0.6,0,8,3.416494369254213
41,2.1,0.9,0,8,3.7082020294487275
41,2.2,0.0,0,8,1.3687438438125956
41,2.2,0.1,0,8,2.127211523000686
41,2.2,0.2,0,8,2.577474143550221
41,2.2,0.3,0,8,2.883410873556146
41,2.2,0.6,0,8,3.4199661030666277
41,2.2,0.9,0,8,3.710276839153608
41,2.3000000000000003,0.0,0,8,1.4001996703664117
41,2.3000000000000003,0.1,0,8,2.143482674882727
41,2.3000000000000003,0.2,0,8,2.5877842054314053
41,2.3000000000000003,0.3,0,8,2.8906673555283433
41,2.3000000000000003,0.6,0,8,3.4234183465117667
41,2.3000000000000003,0.9,0,8,3.7123431000648557
41,2.4000000000000004,0.0,0,8,1.430781251018049
41,2.4000000000000004,0.1,0,8,2.1594890782425353
41,2.4000000000000004,0.2,0,8,2.597974387010659
41,2.4000000000000004,0.3,0,8,2.89785791069141
41,2.4000000000000004,0.6,0,8,3.4268512796044326
41,2.4000000000000004,0.9,0,8,3.7144008687082875
41,2.5000000000000004,0.0,0,8,1.4605396230599297
41,2.5000000000000004,0.1,0,8,2.1752386151597154
41,2.5000000000000004,0.2,0,8,2.6080471675717543
41,2.5000000000000004,0.3,0,8,2.904983580563572
41,2.5000000000000004,0.6,0,8,3.430265079944817
41,2.5000000000000004,0.9,0,8,3.7164502010872957
41,2.6000000000000005,0.0,0,8,1.489520314406307
41,2.6000000000000005,0.1,0,8,2.190738879302182
41,2.6000000000000005,0.2,0,8,2.618004950117736
41,2.6000000000000005,0.3,0,8,2.91204538225083
41,2.6000000000000005,0.6,0,8,3.4336599227622067
41,2.6000000000000005,0.9,0,8,3.718491152689236
41,2.7000000000000006,0.0,0,8,1.5177643413994812
41,2.7000000000000006,0.1,0,8,2.205997091356957
41,2.7000000000000006,0.2,0,8,2.6278500626252277
41,2.7000000000000006,0.3,0,8,2.9190443092126492
41,2.7000000000000006,0.6,0,8,3.437035980957723
41,2.7000000000000006,0.9,0,8,3.720523778491728
41,2.8000000000000007,0.0,0,8,1.545308915901367
41,2.8000000000000007,0.1,0,8,2.2210201192105696
41,2.8000000000000007,0.2,0,8,2.637584764999632
41,2.8000000000000007,0.3,0,8,2.925981331997331
41,2.8000000000000007,0.6,0,8,3.4403934251460733
41,2.8000000000000007,0.9,0,8,3.722548132968832
41,2.900000000000001,0.0,0,8,1.5721880073169934
41,2.900000000000001,0.1,0,8,2.235814628863238
41,2.900000000000001,0.2,0,8,2.647211248036934
41,2.900000000000001,0.3,0,8,2.9328573989485305
41,2.900000000000001,0.6,0,8,3.4437324236963542
41,2.900000000000001,0.9,0,8,3.724564270097171
41,3.000000000000001,0.0,0,8,1.59843283405157
41,3.000000000000001,0.1,0,8,2.2503869058747843
41,3.000000000000001,0.2,0,8,2.6567316381091937
41,3.000000000000001,0.3,0,8,2.9396734368843447
41,3.000000000000001,0.6,0,8,3.4470531427719404
41,3.000000000000001,0.9,0,8,3.7265722433619075
41,3.100000000000001,0.0,0,8,1.6240721334117771
41,3.100000000000001,0.1,0,8,2.2647430030713376
41,3.100000000000001,0.2,0,8,2.666147999359644
41,3.100000000000001,0.3,0,8,2.946430351750263
41,3.100000000000001,0.6,0,8,3.450355746369484
41,3.100000000000001,0.9,0,8,3.7285721057626664
41,3.200000000000001,0.0,0,8,1.6491325504954348
41,3.200000000000001,0.1,0,8,2.2788887226970997
41,3.200000000000001,0.2,0,8,2.6754623361576013
41,3.200000000000001,0.3,0,8,2.953129029247185
41,3.200000000000001,0.6,0,8,3.4536403963570326
41,3.200000000000001,0.9,0,8,3.7305639098193577
41,3.300000000000001,0.0,0,8,1.67363882382808
41,3.300000000000001,0.1,0,8,2.292829664784796
41,3.300000000000001,0.2,0,8,2.6846765954298406
41,3.300000000000001,0.3,0,8,2.959770335435693
41,3.300000000000001,0.6,0,8,3.4569072525113027
41,3.300000000000001,0.9,0,8,3.732547707577889
41,3.4000000000000012,0.0,0,8,1.6976140107586979
41,3.4000000000000012,0.1,0,8,2.306571128212838
41,3.4000000000000012,0.2,0,8,2.693792668876079
41,3.4000000000000012,0.3,0,8,2.966355117317665
41,3.4000000000000012,0.6,0,8,3.4601564725541354
41,3.4000000000000012,0.9,0,8,3.7345235506158256
41,3.5000000000000013,0.0,0,8,1.721079646236729
41,3.5000000000000013,0.1,0,8,2.3201182805583036
41,3.5000000000000013,0.2,0,8,2.702812395075631
41,3.5000000000000013,0.3,0,8,2.972884203396243
41,3.5000000000000013,0.6,0,8,3.4633882121881405
41,3.5000000000000013,0.9,0,8,3.7364914900479334
41,3.6000000000000014,0.0,0,8,1.744055895470756
41,3.6000000000000014,0.1,0,8,2.3334760501898812
41,3.6000000000000014,0.2,0,8,2.7117375656381086
41,3.6000000000000014,0.3,0,8,2.9793584042151684
41,3.6000000000000014,0.6,0,8,3.466602625131561
41,3.6000000000000014,0.9,0,8,3.738451576531661
41,3.7000000000000015,0.0,0,8,1.766561679158232
41,3.7000000000000015,0.1,0,8,2.3466491920818298
41,3.7000000000000015,0.2,0,8,2.720569907935232
41,3.7000000000000015,0.3,0,8,2.9857785128783654
41,3.7000000000000015,0.6,0,8,3.4697998631523785
41,3.7000000000000015,0.9,0,8,3.740403860272525
41,3.8000000000000016,0.0,0,8,1.7886147836943842
41,3.8000000000000016,0.1,0,8,2.359642257646396
41,3.8000000000000016,0.2,0,8,2.729311134452124
41,3.8000000000000016,0.3,0,8,2.9921453055506952
41,3.8000000000000016,0.6,0,8,3.4729800761016723
41,3.8000000000000016,0.9,0,8,3.7423483910294046
41,3.9000000000000017,0.0,0,8,1.8102319578994666
41,3.9000000000000017,0.1,0,8,2.372459659698723
41,3.9000000000000017,0.2,0,8,2.737962865149925
41,3.9000000000000017,0.3,0,8,2.9984595419406768
41,3.9000000000000017,0.6,0,8,3.4761434119462624
41,3.9000000000000017,0.9,0,8,3.7442852181197943
41,4.000000000000002,0.0,0,8,1.8314289997736903
41,4.000000000000002,0.1,0,8,2.3851056356383724
41,4.000000000000002,0.2,0,8,2.746526670570609
41,4.000000000000002,0.3,0,8,3.0047219657659614
41,4.000000000000002,0.6,0,8,3.479290021934705
41,4.000000000000002,0.9,0,8,3.7462143904249383
41,4.100000000000001,0.0,0,8,1.8522208266612241
41,4.100000000000001,0.1,0,8,2.397584269419764
41,4.100000000000001,0.2,0,8,2.755004190616682
41,4.100000000000001,0.3,0,8,3.010933305202347
41,4.100000000000001,0.6,0,8,3.482420006114386
41,4.100000000000001,0.9,0,8,3.7481359563948957
41,4.200000000000002,0.0,0,8,1.8726215581476477
41,4.200000000000002,0.1,0,8,2.4098995010382964
41,4.200000000000002,0.2,0,8,2.7633969025524863
41,4.200000000000002,0.3,0,8,3.0170942733169834
41,4.200000000000002,0.6,0,8,3.485533601651108
41,4.200000000000002,0.9,0,8,3.750049964053566
41,4.3000000000000025,0.0,0,8,1.8926445396249572
41,4.3000000000000025,0.1,0,8,2.4220551320415242
41,4.3000000000000025,0.2,0,8,2.771706284697037
41,4.3000000000000025,0.3,0,8,3.023205568486467
41,4.3000000000000025,0.6,0,8,3.488630872481715
41,4.3000000000000025,0.9,0,8,3.751956461003582
41,4.400000000000002,0.0,0,8,1.9123024722320465
41,4.400000000000002,0.1,0,8,2.434054832130433
41,4.400000000000002,0.2,0,8,2.7799337772656068
41,4.400000000000002,0.3,0,8,3.0292678748004924
41,4.400000000000002,0.6,0,8,3.4917119788649216
41,4.400000000000002,0.9,0,8,3.7538554944311793
41,4.500000000000002,0.0,0,8,1.931607357495796
41,4.500000000000002,0.1,0,8,2.4459021453574805
41,4.500000000000002,0.2,0,8,2.7880807818733655
41,4.500000000000002,0.3,0,8,3.0352818624515914
41,4.500000000000002,0.6,0,8,3.494777058109106
41,4.500000000000002,0.9,0,8,3.7557471111109786
41,4.600000000000002,0.0,0,8,1.9505706586555702
41,4.600000000000002,0.1,0,8,2.4576004959515623
41,4.600000000000002,0.2,0,8,2.7961486658081696
41,4.600000000000002,0.3,0,8,3.041248188111617
41,4.600000000000002,0.6,0,8,3.497826245848183
41,4.600000000000002,0.9,0,8,3.7576313574106663
41,4.700000000000003,0.0,0,8,1.9692031991295207
41,4.700000000000003,0.1,0,8,2.4691531937973976
41,4.700000000000003,0.2,0,8,2.804138765120643
41,4.700000000000003,0.3,0,8,3.0471674952954646
41,4.700000000000003,0.6,0,8,3.5008596760690853
41,4.700000000000003,0.9,0,8,3.759508279295683
41,4.8000000000000025,0.0,0,8,1.9875153743735552
41,4.8000000000000025,0.1,0,8,2.480563439594443
41,4.8000000000000025,0.2,0,8,2.8120523802121116
41,4.8000000000000025,0.3,0,8,3.05304041471258
41,4.8000000000000025,0.6,0,8,3.5038774811386983
41,4.8000000000000025,0.9,0,8,3.76137797801215
41,4.900000000000002,0.0,0,8,2.0055170376434406
41,4.900000000000002,0.1,0,8,2.4918343299295147
41,4.900000000000002,0.2,0,8,2.8198907793992842
41,4.900000000000002,0.3,0,8,3.0588675646067336
41,4.900000000000002,0.6,0,8,3.506879791830209
41,4.900000000000002,0.9,0,8,3.763240387405383
41,5.000000000000003,0.0,0,8,2.0232176007619906
41,5.000000000000003,0.1,0,8,2.502968863967029
41,5.000000000000003,0.2,0,8,2.8276551999696777
41,5.000000000000003,0.3,0,8,3.064649551084534
41,5.000000000000003,0.6,0,8,3.509866737348925
41,5.000000000000003,0.9,0,8,3.765095607911895
42,2.0,0.0,0,8,1.3385159711494499
42,2.0,0.1,0,8,2.161299279530876
42,2.0,0.2,0,8,2.6461650547796203
42,2.0,0.3,0,8,2.9749346532600236
42,2.0,0.6,0,8,3.551400188712825
42,2.0,0.9,0,8,3.8637193814404838
42,2.1,0.0,0,8,1.3730157231742237
42,2.1,0.1,0,8,2.1788449619831782
42,2.1,0.2,0,8,2.657234818844815
42,2.1,0.3,0,8,2.9827161689465336
42,2.1,0.6,0,8,3.5551040077581337
42,2.1,0.9,0,8,3.86593911740271
42,2.2,0.0,0,8,1.4064994301656075
42,2.2,0.1,0,8,2.1961007483537167
42,2.2,0.2,0,8,2.6681751984015554
42,2.2,0.3,0,8,2.9904269548451214
42,2.2,0.6,0,8,3.5587871875644295
42,2.2,0.9,0,8,3.8681497712723796
42,2.3000000000000003,0.0,0,8,1.4390339176691083
42,2.3000000000000003,0.1,0,8,2.213075519078399
42,2.3000000000000003,0.2,0,8,2.678988905750883
42,2.3000000000000003,0.3,0,8,2.998068135686018
42,2.3000000000000003,0.6,0,8,3.562449917694053
42,2.3000000000000003,0.9,0,8,3.870351402743218
42,2.4000000000000004,0.0,0,8,1.4706775425235836
42,2.4000000000000004,0.1,0,8,2.2297778284539436
42,2.4000000000000004,0.2,0,8,2.6896785676636648
42,2.4000000000000004,0.3,0,8,3.0056408095214535
42,2.4000000000000004,0.6,0,8,3.5660923851778525
42,2.4000000000000004,0.9,0,8,3.8725440709587935
42,2.5000000000000004,0.0,0,8,1.5014818542069162
42,2.5000000000000004,0.1,0,8,2.246215737070772
42,2.5000000000000004,0.2,0,8,2.700246729054834
42,2.5000000000000004,0.3,0,8,3.0131460485758326
42,2.5000000000000004,0.6,0,8,3.569714774560905
42,2.5000000000000004,0.9,0,8,3.8747278345192337
42,2.6000000000000005,0.0,0,8,1.531492899460446
42,2.6000000000000005,0.1,0,8,2.262396968108655
42,2.6000000000000005,0.2,0,8,2.710695861599829
42,2.6000000000000005,0.3,0,8,3.0205849000612432
42,2.6000000000000005,0.6,0,8,3.573317267947226
42,2.6000000000000005,0.9,0,8,3.8769027514877696
42,2.7000000000000006,0.0,0,8,1.5607521613123603
42,2.7000000000000006,0.1,0,8,2.2783288976367975
42,2.7000000000000006,0.2,0,8,2.721028353601775
42,2.7000000000000006,0.3,0,8,3.0279583869603295
42,2.7000000000000006,0.6,0,8,3.5769000450434447
42,2.7000000000000006,0.9,0,8,3.879068879397258
42,2.8000000000000007,0.0,0,8,1.589297299923767
42,2.8000000000000007,0.1,0,8,2.294018611570784
42,2.8000000000000007,0.2,0,8,2.7312465179234504
42,2.8000000000000007,0.3,0,8,3.035267508778233
42,2.8000000000000007,0.6,0,8,3.580463283150992
42,2.8000000000000007,0.9,0,8,3.881226275256542
42,2.900000000000001,0.0,0,8,1.6171627096922605
42,2.900000000000001,0.1,0,8,2.30947282922172
42,2.900000000000001,0.2,0,8,2.7413526089021727
42,2.900000000000001,0.3,0,8,3.0425132422651053
42,2.900000000000001,0.6,0,8,3.5840071574108707
42,2.900000000000001,0.9,0,8,3.883374995556753
42,3.000000000000001,0.0,0,8,1.644379969991086
42,3.000000000000001,0.1,0,8,2.324698023751914
42,3.000000000000001,0.2,0,8,2.751348769688566
42,3.000000000000001,0.3,0,8,3.049696542110612
42,3.000000000000001,0.6,0,8,3.5875318405382366
42,3.000000000000001,0.9,0,8,3.8855150962774814
42,3.100000000000001,0.0,0,8,1.6709782444413899
42,3.100000000000001,0.1,0,8,2.3397003961419087
42,3.100000000000001,0.2,0,8,2.761237201831056
42,3.100000000000001,0.3,0,8,3.0568183416117605
42,3.100000000000001,0.6,0,8,3.5910375030675254
42,3.100000000000001,0.9,0,8,3.8876466328928863
42,3.200000000000001,0.0,0,8,1.6969845257204699
42,3.200000000000001,0.1,0,8,2.3544858639939528
42,3.200000000000001,0.2,0,8,2.771019923842325
42,3.200000000000001,0.3,0,8,3.0638795533152785
42,3.200000000000001,0.6,0,8,3.594524313339813
42,3.200000000000001,0.9,0,8,3.889769660377696
42,3.300000000000001,0.0,0,8,1.7224239020136523
42,3.300000000000001,0.1,0,8,2.3690601419461323
42,3.300000000000001,0.2,0,8,2.7806989360566257
42,3.300000000000001,0.3,0,8,3.070881069635746
42,3.300000000000001,0.6,0,8,3.5979924375409635
42,3.300000000000001,0.9,0,8,3.8918842332131027
42,3.4000000000000012,0.0,0,8,1.7473197594009853
42,3.4000000000000012,0.1,0,8,2.3834286990210334
42,3.4000000000000012,0.2,0,8,2.790276177308427
42,3.4000000000000012,0.3,0,8,3.07782376345058
42,3.4000000000000012,0.6,0,8,3.601442039738892
42,3.4000000000000012,0.9,0,8,3.8939904053926115
42,3.5000000000000013,0.0,0,8,1.771693952725539
42,3.5000000000000013,0.1,0,8,2.3975967905144775
42,3.5000000000000013,0.2,0,8,2.7997535418899466
42,3.5000000000000013,0.3,0,8,3.0847084886729235
42,3.5000000000000013,0.6,0,8,3.604873281920038
42,3.5000000000000013,0.9,0,8,3.896088230427746
42,3.6000000000000014,0.0,0,8,1.795566952977495
42,3.6000000000000014,0.1,0,8,2.4115694702823567
42,3.6000000000000014,0.2,0,8,2.809132867317867
42,3.6000000000000014,0.3,0,8,3.091536097221407
42,3.6000000000000014,0.6,0,8,3.6082863240250043
42,3.6000000000000014,0.9,0,8,3.898177761353717
42,3.7000000000000015,0.0,0,8,1.8189579746072657
42,3.7000000000000015,0.1,0,8,2.425351599963846
42,3.7000000000000015,0.2,0,8,2.818415940470655
42,3.7000000000000015,0.3,0,8,3.098307371288207
42,3.7000000000000015,0.6,0,8,3.6116813239834715
42,3.7000000000000015,0.9,0,8,3.900259050734979
42,3.8000000000000016,0.0,0,8,1.841885087460762
42,3.8000000000000016,0.1,0,8,2.4389478589770888
42,3.8000000000000016,0.2,0,8,2.8276044997230905
42,3.8000000000000016,0.3,0,8,3.1050231302351485
42,3.8000000000000016,0.6,0,8,3.6150584377483077
42,3.8000000000000016,0.9,0,8,3.9023321506707003
42,3.9000000000000017,0.0,0,8,1.864365309526974
42,3.9000000000000017,0.1,0,8,2.452362753846555
42,3.9000000000000017,0.2,0,8,2.836700236715075
42,3.9000000000000017,0.3,0,8,3.1116841574474914
42,3.9000000000000017,0.6,0,8,3.6184178193289642
42,3.9000000000000017,0.9,0,8,3.9043971128001824
42,4.000000000000002,0.0,0,8,1.8864146938287354
42,4.000000000000002,0.1,0,8,2.465600626916805
42,4.000000000000002,0.2,0,8,2.8457047980386077
42,4.000000000000002,0.3,0,8,3.118291219910792
42,4.000000000000002,0.6,0,8,3.6217596208241645
42,4.000000000000002,0.9,0,8,3.906453988308166
42,4.100000000000001,0.0,0,8,1.9080484380146807
42,4.100000000000001,0.1,0,8,2.478665664502138
42,4.100000000000001,0.2,0,8,2.854619786847493
42,4.100000000000001,0.3,0,8,3.1248450686705906
42,4.100000000000001,0.6,0,8,3.625083992453865
42,4.100000000000001,0.9,0,8,3.908502827930073
42,4.200000000000002,0.0,0,8,1.9292808639697543
42,4.200000000000002,0.1,0,8,2.4915619045168342
42,4.200000000000002,0.2,0,8,2.8634467643941663
42,4.200000000000002,0.3,0,8,3.131346439275943
42,4.200000000000002,0.6,0,8,3.628391082590573
42,4.200000000000002,0.9,0,8,3.910543681957171
42,4.3000000000000025,0.0,0,8,1.950125604458836
42,4.3000000000000025,0.1,0,8,2.5042932453302464
42,4.3000000000000025,0.2,0,8,2.8721872514976545
42,4.3000000000000025,0.3,0,8,3.137796052207482
42,4.3000000000000025,0.6,0,8,3.63168103778995
42,4.3000000000000025,0.9,0,8,3.9125766002416573
42,4.400000000000002,0.0,0,8,1.9705955144619662
42,4.400000000000002,0.1,0,8,2.5168634495207227
42,4.400000000000002,0.2,0,8,2.8808427299464405
42,4.400000000000002,0.3,0,8,3.144194614672576
42,4.400000000000002,0.6,0,8,3.6349540028208347
42,4.400000000000002,0.9,0,8,3.914601632201702
42,4.500000000000002,0.0,0,8,1.9907028782729903
42,4.500000000000002,0.1,0,8,2.5292761490281417
42,4.500000000000002,0.2,0,8,2.8894146438397765
42,4.500000000000002,0.3,0,8,3.1505428171029606
42,4.500000000000002,0.6,0,8,3.6382101206945827
42,4.500000000000002,0.9,0,8,3.916618826826337
42,4.600000000000002,0.0,0,8,2.010459325746697
42,4.600000000000002,0.1,0,8,2.5415348579249857
42,4.600000000000002,0.2,0,8,2.8979044008707486
42,4.600000000000002,0.3,0,8,3.156841336820914
42,4.600000000000002,0.6,0,8,3.6414495326938043
42,4.600000000000002,0.9,0,8,3.9186282326803683
42,4.700000000000003,0.0,0,8,2.0298759341484995
42,4.700000000000003,0.1,0,8,2.553642930590348
42,4.700000000000003,0.2,0,8,2.906313373554152
42,4.700000000000003,0.3,0,8,3.163090838027138
42,4.700000000000003,0.6,0,8,3.644672378400522
42,4.700000000000003,0.9,0,8,3.920629897909162
42,4.8000000000000025,0.0,0,8,2.0489632538609555
42,4.8000000000000025,0.1,0,8,2.5656037242885272
42,4.8000000000000025,0.2,0,8,2.9146429004021326
42,4.8000000000000025,0.3,0,8,3.1692919717845873
42,4.8000000000000025,0.6,0,8,3.6478787957237366
42,4.8000000000000025,0.9,0,8,3.922623870243373
42,4.900000000000002,0.0,0,8,2.067731342706234
42,4.900000000000002,0.1,0,8,2.577420378308578
42,4.900000000000002,0.2,0,8,2.9228942870502377
42,4.900000000000002,0.3,0,8,3.175445376366291
42,4.900000000000002,0.6,0,8,3.6510689202621647
42,4.900000000000002,0.9,0,8,3.9246101970036036
42,5.000000000000003,0.0,0,8,2.086189797383669
42,5.000000000000003,0.1,0,8,2.5890959676994254
42,5.000000000000003,0.2,0,8,2.9310688073364997
42,5.000000000000003,0.3,0,8,3.1815516775916746
42,5.000000000000003,0.6,0,8,3.654242887293038
42,5.000000000000003,0.9,0,8,3.9265889251050177
43,2.0,0.0,0,8,1.3736620112618363
43,2.0,0.1,0,8,2.2279562760384133
43,2.0,0.2,0,8,2.734903680822485
43,2.0,0.3,0,8,3.0801742611235072
43,2.0,0.6,0,8,3.6887290189939264
43,2.0,0.9,0,8,4.020173586013457
43,2.1,0.0,0,8,1.4092546172506586
43,2.1,0.1,0,8,2.24621392138803
43,2.1,0.2,0,8,2.746482132864787
43,2.1,0.3,0,8,3.0883435088929154
43,2.1,0.6,0,8,3.692643232338803
43,2.1,0.9,0,8,4.02252711242355
43,2.2,0.0,0,8,1.443813968132654
43,2.2,0.1,0,8,2.2641737907212303
43,2.2,0.2,0,8,2.757926999922233
43,2.2,0.3,0,8,3.09643941056738
43,2.2,0.6,0,8,3.6965358342998234
43,2.2,0.9,0,8,4.024871074554531
43,2.3000000000000003,0.0,0,8,1.4774075296243432
43,2.3000000000000003,0.1,0,8,2.281845001053006
43,2.3000000000000003,0.2,0,8,2.769241020278371
43,2.3000000000000003,0.3,0,8,3.1044630927730887
43,2.3000000000000003,0.6,0,8,3.7004070215264644
43,2.3000000000000003,0.9,0,8,4.027205534757898
43,2.4000000000000004,0.0,0,8,1.5100942159524884
43,2.4000000000000004,0.1,0,8,2.299236162171993
43,2.4000000000000004,0.2,0,8,2.780426884068965
43,2.4000000000000004,0.3,0,8,3.112415700589544
43,2.4000000000000004,0.6,0,8,3.704256988064625
43,2.4000000000000004,0.9,0,8,4.0295305548140545
43,2.5000000000000004,0.0,0,8,1.5419261057774083
43,2.5000000000000004,0.1,0,8,2.3163555783166303
43,2.5000000000000004,0.2,0,8,2.7914871956744634
43,2.5000000000000004,0.3,0,8,3.1202983362938745
43,2.5000000000000004,0.6,0,8,3.7080859254033736
43,2.5000000000000004,0.9,0,8,4.031846195939199
43,2.6000000000000005,0.0,0,8,1.5729497179051617
43,2.6000000000000005,0.1,0,8,2.3332111264916273
43,2.6000000000000005,0.2,0,8,2.802424488259257
43,2.6000000000000005,0.3,0,8,3.128112076573821
43,2.6000000000000005,0.6,0,8,3.7118940225205685
43,2.6000000000000005,0.9,0,8,4.03415251879211
43,2.7000000000000006,0.0,0,8,1.6032070133504013
43,2.7000000000000006,0.1,0,8,2.349810313291801
43,2.7000000000000006,0.2,0,8,2.8132412132863784
43,2.7000000000000006,0.3,0,8,3.1358579744524504
43,2.7000000000000006,0.6,0,8,3.7156814659275117
43,2.7000000000000006,0.9,0,8,4.036449583480825
43,2.8000000000000007,0.0,0,8,1.632736048190643
43,2.8000000000000007,0.1,0,8,2.3661603595265515
43,2.8000000000000007,0.2,0,8,2.823939748713003
43,2.8000000000000007,0.3,0,8,3.1435370577927495
43,2.8000000000000007,0.6,0,8,3.719448439712534
43,2.8000000000000007,0.9,0,8,4.03873744956922
43,2.900000000000001,0.0,0,8,1.6615716294813283
43,2.900000000000001,0.1,0,8,2.3822681525244853
43,2.900000000000001,0.2,0,8,2.834522401977735
43,2.900000000000001,0.3,0,8,3.15115032987867
43,2.900000000000001,0.6,0,8,3.7231951255836346
43,2.900000000000001,0.9,0,8,4.04101617608349
43,3.000000000000001,0.0,0,8,1.6897457335445625
43,3.000000000000001,0.1,0,8,2.398140289816545
43,3.000000000000001,0.2,0,8,2.844991412832588
43,3.000000000000001,0.3,0,8,3.1586987727258777
43,3.000000000000001,0.6,0,8,3.7269217029101505
43,3.000000000000001,0.9,0,8,4.043285821518525
43,3.100000000000001,0.0,0,8,1.7172878694084026
43,3.100000000000001,0.1,0,8,2.41378309591142
43,3.100000000000001,0.2,0,8,2.8553489560296508
43,3.100000000000001,0.3,0,8,3.166183346458758
43,3.100000000000001,0.6,0,8,3.7306283487634984
43,3.100000000000001,0.9,0,8,4.045546443844195
43,3.200000000000001,0.0,0,8,1.7442253797403098
43,3.200000000000001,0.1,0,8,2.42920263649611
43,3.200000000000001,0.2,0,8,2.8655971438716024
